Source,Target,Weight
George Murphy,Tania Saulnier,0.19223746527777777
George Murphy,Erika-Shaye Gair,0.19223746527777777
George Murphy,Matthew Walker,0.19223746527777777
George Murphy,Mary Black,0.19223746527777777
George Murphy,Zemphira Gosling,0.19223746527777777
Tania Saulnier,Erika-Shaye Gair,0.19223746527777777
Tania Saulnier,Matthew Walker,0.19223746527777777
Tania Saulnier,Mary Black,0.19223746527777777
Tania Saulnier,Zemphira Gosling,0.19223746527777777
Erika-Shaye Gair,Matthew Walker,0.19223746527777777
Erika-Shaye Gair,Mary Black,0.19223746527777777
Erika-Shaye Gair,Zemphira Gosling,0.19223746527777777
Matthew Walker,Mary Black,0.19223746527777777
Matthew Walker,Zemphira Gosling,0.19223746527777777
Mary Black,Zemphira Gosling,0.19223746527777777
Rachel Bilson,Tom Hulce,1.0321931537389688
Rachel Bilson,Teddy Dunn,1.0321931537389688
Rachel Bilson,Meredith Henderson,1.0321931537389688
Tom Hulce,Teddy Dunn,1.0321931537389688
Tom Hulce,Meredith Henderson,1.0321931537389688
Tom Hulce,Richard Briers,0.7557779757085021
Tom Hulce,Cherie Lunghi,0.7557779757085021
Tom Hulce,Celia Imrie,0.7557779757085021
Tom Hulce,Trevyn McDowell,0.7557779757085021
Tom Hulce,Gerard Horan,0.7557779757085021
Tom Hulce,Joanna Roth,0.7557779757085021
Tom Hulce,Hannah Taylor-Gordon,0.7557779757085021
Teddy Dunn,Meredith Henderson,1.0321931537389688
Melinda Clarke,Jack Coleman,0.5472899813084112
Melinda Clarke,Laura Interval,0.5472899813084112
Melinda Clarke,Sydni Beaudoin,0.5472899813084112
Jack Coleman,Laura Interval,0.5472899813084112
Jack Coleman,Sydni Beaudoin,0.5472899813084112
Laura Interval,Sydni Beaudoin,0.5472899813084112
Marin Hinkle,Stacy Chbosky,0.1919178169995355
Marin Hinkle,Bernard White,0.1919178169995355
Marin Hinkle,Stephen Joffe,0.3955066492450639
Marin Hinkle,Melissa Errico,0.3955066492450639
Marin Hinkle,Daniel Henson,0.3955066492450639
Marin Hinkle,Jordan Bridges,0.3955066492450639
Stacy Chbosky,Bernard White,0.1919178169995355
James Wilby,Claudie Blakley,0.49550561264822135
James Wilby,Laurence Fox,0.49550561264822135
James Wilby,Trent Ford,0.49550561264822135
James Wilby,Richard E. Grant,0.49550561264822135
James Wilby,Sophie Thompson,0.49550561264822135
James Wilby,Camilla Rutherford,0.49550561264822135
Claudie Blakley,Laurence Fox,0.49550561264822135
Claudie Blakley,Trent Ford,0.49550561264822135
Claudie Blakley,Richard E. Grant,0.49550561264822135
Claudie Blakley,Sophie Thompson,0.49550561264822135
Claudie Blakley,Camilla Rutherford,0.49550561264822135
Laurence Fox,Trent Ford,0.49550561264822135
Laurence Fox,Richard E. Grant,0.49550561264822135
Laurence Fox,Sophie Thompson,0.49550561264822135
Laurence Fox,Camilla Rutherford,0.49550561264822135
Trent Ford,Richard E. Grant,0.49550561264822135
Trent Ford,Sophie Thompson,0.49550561264822135
Trent Ford,Camilla Rutherford,0.49550561264822135
Richard E. Grant,Sophie Thompson,0.49550561264822135
Richard E. Grant,Camilla Rutherford,0.49550561264822135
Sophie Thompson,Camilla Rutherford,0.49550561264822135
Alex Bao,Christy Chung,0.1862429402173913
Alex Bao,Anthony Wong,0.1862429402173913
Alex Bao,Nicholas Tse,0.1862429402173913
Christy Chung,Anthony Wong,0.1862429402173913
Christy Chung,Nicholas Tse,0.1862429402173913
Anthony Wong,Nicholas Tse,0.1862429402173913
Reuben Langdon,Callan McAuliffe,0.6491009248554913
Reuben Langdon,Jeff Hochendoner,0.6491009248554913
Reuben Langdon,Teresa Palmer,0.6491009248554913
Reuben Langdon,Dianna Agron,0.6491009248554913
Callan McAuliffe,Jeff Hochendoner,0.6491009248554913
Callan McAuliffe,Teresa Palmer,0.6491009248554913
Callan McAuliffe,Dianna Agron,0.6491009248554913
Jeff Hochendoner,Teresa Palmer,0.6491009248554913
Jeff Hochendoner,Dianna Agron,0.6491009248554913
Teresa Palmer,Dianna Agron,0.6491009248554913
Elle Fanning,Joel Courtney,1.155787803468208
Elle Fanning,Gabriel Basso,1.155787803468208
Elle Fanning,Zach Mills,1.155787803468208
Elle Fanning,Marco Sanchez,1.155787803468208
Elle Fanning,Ryan Lee,1.155787803468208
Elle Fanning,Riley Griffiths,1.155787803468208
Elle Fanning,James Hébert,1.155787803468208
Elle Fanning,Teri Clark,1.155787803468208
Elle Fanning,Jessica Tuck,1.155787803468208
Elle Fanning,David Gallagher,1.155787803468208
Joel Courtney,Gabriel Basso,1.155787803468208
Joel Courtney,Zach Mills,1.155787803468208
Joel Courtney,Marco Sanchez,1.155787803468208
Joel Courtney,Ryan Lee,1.155787803468208
Joel Courtney,Riley Griffiths,1.155787803468208
Joel Courtney,James Hébert,1.155787803468208
Joel Courtney,Teri Clark,1.155787803468208
Joel Courtney,Jessica Tuck,1.155787803468208
Joel Courtney,David Gallagher,1.155787803468208
Gabriel Basso,Zach Mills,1.155787803468208
Gabriel Basso,Marco Sanchez,1.155787803468208
Gabriel Basso,Ryan Lee,1.155787803468208
Gabriel Basso,Riley Griffiths,1.155787803468208
Gabriel Basso,James Hébert,1.155787803468208
Gabriel Basso,Teri Clark,1.155787803468208
Gabriel Basso,Jessica Tuck,1.155787803468208
Gabriel Basso,David Gallagher,1.155787803468208
Zach Mills,Marco Sanchez,1.155787803468208
Zach Mills,Ryan Lee,1.155787803468208
